96,2012-05-27,OTTAWARACEWEEKEND,MARATHON,17637,M50-54
132,2012-06-17,MANITOBAMARATHON,MARATHON,-1,F50-54
186,2012-05-27,OTTAWARACEWEEKEND,MARATHON,13464,M35-39
207,2012-05-27,OTTAWARACEWEEKEND,MARATHON,16001,M40-44
323,2012-05-27,OTTAWARACEWEEKEND,MARATHON,11830,M30-34
331,2012-05-27,OTTAWARACEWEEKEND,MARATHON,15869,M20-24
332,2012-06-17,TOURDULACBROME,CHALLENGEMARATHON,15694,F40-49
336,2012-10-14,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,21194,M45-49
343,2012-05-06,"GOODLIFETORONTOMARATHON,HALFMARATHON,AND5K",MARATHON,11902,M25-29
384,2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,9879,M40-49
384,2012-06-17,TOURDULACBROME,CHALLENGEMARATHON,9950,M40-49
384,2012-05-27,OTTAWARACEWEEKEND,MARATHON,9413,M45-49
421,2012-06-17,TOURDULACBROME,CHALLENGEMARATHON,16813,M50-59
442,2012-05-27,OTTAWARACEWEEKEND,MARATHON,12339,M50-54
463,2012-05-27,OTTAWARACEWEEKEND,MARATHON,17870,F40-44
476,2012-05-27,OTTAWARACEWEEKEND,MARATHON,14787,M55-59
515,2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,16154,M40-49
551,2012-05-27,OTTAWARACEWEEKEND,MARATHON,13497,F35-39
577,2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,-1,M50-59
610,2012-05-27,OTTAWARACEWEEKEND,MARATHON,14262,M35-39
708,2012-10-14,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,15191,M40-44
712,2012-05-27,OTTAWARACEWEEKEND,MARATHON,17752,M35-39
751,2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,14158,M40-49
874,2012-10-07,OTTAWAFALLCOLOURSMARATHONEVENTS,MARATHON,11273,F40-44
918,2012-05-27,OTTAWARACEWEEKEND,MARATHON,13228,M45-49
936,2012-05-06,"GOODLIFETORONTOMARATHON,HALFMARATHON,AND5K",MARATHON,13879,M40-44
966,2012-05-27,OTTAWARACEWEEKEND,MARATHON,13690,M45-49
977,2012-06-17,TOURDULACBROME,CHALLENGEMARATHON,16260,M50-59
991,2012-10-21,NIAGARAFALLSINTERNATIONALMARATHON,MARATHON,10965,M45-49
991,2012-10-14,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,11156,M45-49
1027,2012-05-06,"GOODLIFETORONTOMARATHON,HALFMARATHON,AND5K",MARATHON,15032,M50-54
1080,2012-10-14,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,18022,M25-29
1099,2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,18933,M50-59
1106,2012-05-27,OTTAWARACEWEEKEND,MARATHON,13866,M55-59
1132,2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,13265,M50-59
1136,2012-05-27,OTTAWARACEWEEKEND,MARATHON,17051,F50-54
1162,2012-10-14,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,14892,F40-44
1162,2012-05-27,OTTAWARACEWEEKEND,MARATHON,14433,F40-44
1186,2012-10-14,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,15995,M35-39
1186,2012-05-27,OTTAWARACEWEEKEND,MARATHON,15990,M35-39
1243,2012-05-27,OTTAWARACEWEEKEND,MARATHON,17066,F30-34
1247,2012-05-06,"GOODLIFETORONTOMARATHON,HALFMARATHON,AND5K",MARATHON,14056,M55-59
1258,2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,18073,F30-39
1279,2012-10-14,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,14193,M20-24
1289,2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,15037,M30-39
1296,2012-10-14,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,15878,M55-59
1309,2012-05-27,OTTAWARACEWEEKEND,MARATHON,-1,M45-49
1309,2012-05-06,MISSISSAUGAMARATHONRACES,MARATHON,13597,M40-49
1434,2012-05-27,OTTAWARACEWEEKEND,MARATHON,15629,M45-49
1445,2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,12846,M50-59
1480,2012-10-14,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,14656,M45-49
1500,2012-05-27,OTTAWARACEWEEKEND,MARATHON,12003,M50-54
1564,2012-10-14,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,15367,M55-59
1577,2012-05-27,OTTAWARACEWEEKEND,MARATHON,13849,M35-39
1621,2012-05-27,OTTAWARACEWEEKEND,MARATHON,15039,F30-34
1761,2012-06-17,TOURDULACBROME,CHALLENGEMARATHON,15222,F30-39
1776,2012-05-27,OTTAWARACEWEEKEND,MARATHON,15587,F25-29
1833,2012-10-14,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,15516,F30-34
1846,2012-05-06,"GOODLIFETORONTOMARATHON,HALFMARATHON,AND5K",MARATHON,14440,M65-69
1882,2012-05-27,OTTAWARACEWEEKEND,MARATHON,14345,M45-49
1907,2012-10-14,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,12985,M45-49
1907,2012-05-06,"GOODLIFETORONTOMARATHON,HALFMARATHON,AND5K",MARATHON,12612,M45-49
1930,2012-10-14,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,13372,M35-39
1974,2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,19392,M50-59
2034,2012-10-14,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,14384,M35-39
2035,2012-10-14,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,14306,M25-29
2049,2012-10-21,NIAGARAFALLSINTERNATIONALMARATHON,MARATHON,15233,F50-54
2124,2012-05-27,OTTAWARACEWEEKEND,MARATHON,14508,M30-34
2209,2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,17086,F50-59
2243,2012-10-07,OTTAWAFALLCOLOURSMARATHONEVENTS,MARATHON,14609,M50-54
2260,2012-10-14,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,16981,M55-59
2262,2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,14767,M40-49
2277,2012-05-27,OTTAWARACEWEEKEND,MARATHON,10702,M30-34
2326,2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,15904,M18-29
2337,2012-05-27,OTTAWARACEWEEKEND,MARATHON,11275,M35-39
2340,2012-05-27,OTTAWARACEWEEKEND,MARATHON,12292,M30-34
2409,2012-05-27,OTTAWARACEWEEKEND,MARATHON,15794,M50-54
2415,2012-05-27,OTTAWARACEWEEKEND,MARATHON,13151,M35-39
2449,2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,15931,M40-49
2500,2012-05-06,"GOODLIFETORONTOMARATHON,HALFMARATHON,AND5K",MARATHON,13464,M45-49
2614,2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,15605,F40-49
2616,2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,15926,M40-49
2622,2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,16392,M18-29
2624,2012-12-09,HONOLULUMARATHON,MARATHON,14758,F30-34
2625,2012-05-27,OTTAWARACEWEEKEND,MARATHON,12386,M45-49
2689,2012-10-14,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,14121,F45-49
2689,2012-05-27,OTTAWARACEWEEKEND,MARATHON,13789,F45-49
2720,2012-05-27,OTTAWARACEWEEKEND,MARATHON,-1,F50-54
2763,2012-02-19,WINTERMANMARATHONANDMARATHONRELAYS,MARATHON,13262,M30-34
2765,2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,15604,M40-49
2772,2012-10-14,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,15948,M40-44
2773,2012-05-27,OTTAWARACEWEEKEND,MARATHON,13347,M35-39
2803,2012-05-27,OTTAWARACEWEEKEND,MARATHON,15894,M20-24
2828,2012-06-17,TOURDULACBROME,CHALLENGEMARATHON,13032,F30-39
2832,2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,14033,M30-39
2863,2012-05-27,OTTAWARACEWEEKEND,MARATHON,11973,M40-44
2872,2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,18952,M60-69
2875,2012-05-27,OTTAWARACEWEEKEND,MARATHON,14403,M45-49
2883,2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,11073,M40-49
2883,2012-05-27,OTTAWARACEWEEKEND,MARATHON,10903,M45-49
2895,2012-05-06,"GOODLIFETORONTOMARATHON,HALFMARATHON,AND5K",MARATHON,11877,F25-29
2900,2012-05-27,OTTAWARACEWEEKEND,MARATHON,14785,M40-44
2913,2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,14094,F40-49
2924,2012-05-27,OTTAWARACEWEEKEND,MARATHON,13592,M50-54
2942,2012-09-09,QUEENCITYMARATHON,MARATHON,17082,M55-59
2942,2012-08-19,EDMONTONMARATHON,MARATHON,17158,M50-59
2999,2012-05-27,OTTAWARACEWEEKEND,MARATHON,12913,M35-39
3041,2012-10-14,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,16551,M25-29
3041,2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,17024,M18-29
3041,2012-05-06,"GOODLIFETORONTOMARATHON,HALFMARATHON,AND5K",MARATHON,14933,M25-29
3096,2012-10-14,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,14542,F50-54
3096,2012-05-27,OTTAWARACEWEEKEND,MARATHON,14426,F50-54
3107,2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,14025,M30-39
3121,2012-06-17,MANITOBAMARATHON,MARATHON,-1,M50-54
3135,2012-10-21,NIAGARAFALLSINTERNATIONALMARATHON,MARATHON,10744,M40-44
3146,2012-10-14,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,17943,M50-54
3216,2012-10-07,GOODLIFEFITNESSVICTORIAMARATHON,MARATHON,19186,M35-39
3222,2012-05-27,OTTAWARACEWEEKEND,MARATHON,14572,M25-29
3309,2012-10-14,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,13712,M35-39
3325,2012-10-14,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,13845,M35-39
3331,2012-05-27,OTTAWARACEWEEKEND,MARATHON,11172,M40-44
3344,2012-05-27,OTTAWARACEWEEKEND,MARATHON,12744,F40-44
3372,2012-05-27,OTTAWARACEWEEKEND,MARATHON,13068,M45-49
3373,2012-10-14,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,15269,F45-49
3396,2012-05-27,OTTAWARACEWEEKEND,MARATHON,11768,M45-49
3409,2012-05-27,OTTAWARACEWEEKEND,MARATHON,16499,M45-49
3473,2012-05-27,OTTAWARACEWEEKEND,MARATHON,11813,M25-29
3476,2012-05-06,"GOODLIFETORONTOMARATHON,HALFMARATHON,AND5K",MARATHON,11797,M45-49
3487,2012-10-21,NIAGARAFALLSINTERNATIONALMARATHON,MARATHON,12831,F30-34
3540,2012-10-14,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,13525,M35-39
3540,2012-05-06,MISSISSAUGAMARATHONRACES,MARATHON,11633,M30-39
3596,2012-05-27,OTTAWARACEWEEKEND,MARATHON,17283,F40-44
3605,2012-10-07,OTTAWAFALLCOLOURSMARATHONEVENTS,MARATHON,15158,F25-29
3608,2012-05-27,OTTAWARACEWEEKEND,MARATHON,13927,F45-49
3609,2012-05-27,OTTAWARACEWEEKEND,MARATHON,15971,F30-34
3686,2012-10-21,NIAGARAFALLSINTERNATIONALMARATHON,MARATHON,16160,M20-24
3694,2012-05-27,OTTAWARACEWEEKEND,MARATHON,12821,M40-44
3709,2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,18749,M50-59
3717,2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,12051,M30-39
3774,2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,19275,M40-49
3817,2012-08-19,EDMONTONMARATHON,MARATHON,16283,M20-29
3841,2012-10-14,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,13816,F30-34
3870,2012-05-27,OTTAWARACEWEEKEND,MARATHON,14600,M40-44
3882,2012-05-27,OTTAWARACEWEEKEND,MARATHON,13828,M35-39
3947,2012-05-27,OTTAWARACEWEEKEND,MARATHON,11386,M40-44
3993,2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,16991,F30-39
3993,2012-05-27,OTTAWARACEWEEKEND,MARATHON,16161,F35-39
4004,2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,15341,M30-39
4004,2012-05-27,OTTAWARACEWEEKEND,MARATHON,13909,M35-39
4029,2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,14226,M50-59
4038,2012-10-14,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,14873,M40-44
4069,2012-05-27,OTTAWARACEWEEKEND,MARATHON,13477,M50-54
4160,2012-05-27,OTTAWARACEWEEKEND,MARATHON,10809,M40-44
4174,2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,18163,M40-49
4189,2012-05-27,OTTAWARACEWEEKEND,MARATHON,18581,M35-39
4201,2012-05-27,OTTAWARACEWEEKEND,MARATHON,13927,F40-44
4246,2012-05-27,OTTAWARACEWEEKEND,MARATHON,11745,M45-49
4258,2012-05-27,OTTAWARACEWEEKEND,MARATHON,13866,F40-44
4274,2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,12573,F40-49
4274,2012-05-27,OTTAWARACEWEEKEND,MARATHON,12291,F45-49
4285,2012-10-14,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,12254,M50-54
4285,2012-05-27,OTTAWARACEWEEKEND,MARATHON,12817,M50-54
4299,2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,16737,M30-39
4350,2012-05-27,OTTAWARACEWEEKEND,MARATHON,14434,M35-39
4353,2012-10-14,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,21354,F45-49
4361,2012-05-06,BMOVANCOUVERMARATHON,MARATHON,12156,M35-39
4399,2012-05-27,OTTAWARACEWEEKEND,MARATHON,15733,M60-64
4411,2012-05-27,OTTAWARACEWEEKEND,MARATHON,13963,F40-44
4474,2012-05-27,OTTAWARACEWEEKEND,MARATHON,12568,M30-34
4502,2012-05-27,OTTAWARACEWEEKEND,MARATHON,15908,M30-34
4518,2012-10-21,NIAGARAFALLSINTERNATIONALMARATHON,MARATHON,16543,M40-44
4576,2012-05-27,OTTAWARACEWEEKEND,MARATHON,14517,F60-64
4595,2012-05-27,OTTAWARACEWEEKEND,MARATHON,18026,F45-49
4599,2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,16046,M50-59
4599,2012-05-06,"GOODLIFETORONTOMARATHON,HALFMARATHON,AND5K",MARATHON,14615,M55-59
4605,2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,13123,M50-59
4607,2012-05-27,OTTAWARACEWEEKEND,MARATHON,15483,F45-49
4630,2012-10-14,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,11909,M45-49
4655,2012-05-27,OTTAWARACEWEEKEND,MARATHON,13080,M45-49
4672,2012-05-06,BMOVANCOUVERMARATHON,MARATHON,15033,F25-29
4694,2012-05-27,OTTAWARACEWEEKEND,MARATHON,12291,M45-49
4751,2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,16397,M30-39
