96,2012-05-27,OTTAWARACEWEEKEND,MARATHON,17637,M50-54
4782,2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,18170,M60-69
4802,2012-10-21,NIAGARAFALLSINTERNATIONALMARATHON,MARATHON,15778,F25-29
4837,2012-05-27,OTTAWARACEWEEKEND,MARATHON,10825,M30-34
4841,2012-06-17,MANITOBAMARATHON,MARATHON,-1,M45-49
4870,2012-05-27,OTTAWARACEWEEKEND,MARATHON,14482,M45-49
4972,2012-10-21,NIAGARAFALLSINTERNATIONALMARATHON,MARATHON,13421,M25-29
4978,2012-05-27,OTTAWARACEWEEKEND,MARATHON,13080,F40-44
4997,2012-05-27,OTTAWARACEWEEKEND,MARATHON,15635,F40-44
5003,2012-05-27,OTTAWARACEWEEKEND,MARATHON,16345,M45-49
5051,2012-10-14,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,11885,M70-74
5051,2012-05-27,OTTAWARACEWEEKEND,MARATHON,11765,M70-74
5084,2012-05-27,OTTAWARACEWEEKEND,MARATHON,10167,M35-39
5093,2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,14108,M30-39
5102,2012-05-27,OTTAWARACEWEEKEND,MARATHON,13188,M25-29
5125,2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,12207,M30-39
5128,2012-10-07,BMOOKANAGANMARATHON,MARATHON,18941,F40-49
5142,2012-05-27,OTTAWARACEWEEKEND,MARATHON,14089,F40-44
5161,2012-06-17,TOURDULACBROME,CHALLENGEMARATHON,15291,M40-49
5166,2012-10-14,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,18265,M40-44
5166,2012-05-06,"GOODLIFETORONTOMARATHON,HALFMARATHON,AND5K",MARATHON,16601,M40-44
5197,2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,14335,M30-39
5218,2012-06-17,TOURDULACBROME,CHALLENGEMARATHON,16182,F20-29
5225,2012-10-14,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,17212,M40-44
5242,2012-10-14,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,15197,F40-44
5295,2012-10-14,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,14503,M20-24
5295,2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,15278,M18-29
5337,2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,12309,M30-39
5368,2012-05-27,OTTAWARACEWEEKEND,MARATHON,16328,M45-49
5438,2012-10-14,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,16840,F40-44
5468,2012-05-27,OTTAWARACEWEEKEND,MARATHON,12381,M40-44
5482,2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,15392,F40-49
5488,2012-10-14,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,15893,M30-34
5498,2012-05-06,"GOODLIFETORONTOMARATHON,HALFMARATHON,AND5K",MARATHON,10022,M40-44
5500,2012-10-14,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,11391,M35-39
5500,2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,16138,M30-39
5500,2012-05-27,OTTAWARACEWEEKEND,MARATHON,10688,M35-39
5547,2012-10-21,NIAGARAFALLSINTERNATIONALMARATHON,MARATHON,14204,M40-44
5581,2012-05-27,OTTAWARACEWEEKEND,MARATHON,16104,M45-49
5609,2012-12-09,HONOLULUMARATHON,MARATHON,19213,F55-59
5632,2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,13619,M40-49
5632,2012-05-27,OTTAWARACEWEEKEND,MARATHON,13221,M40-44
5644,2012-06-17,TOURDULACBROME,CHALLENGEMARATHON,14500,M50-59
5644,2012-05-27,OTTAWARACEWEEKEND,MARATHON,14190,M50-54
5653,2012-10-21,NIAGARAFALLSINTERNATIONALMARATHON,MARATHON,14304,M35-39
5705,2012-05-06,"GOODLIFETORONTOMARATHON,HALFMARATHON,AND5K",MARATHON,13519,F45-49
5728,2012-05-27,OTTAWARACEWEEKEND,MARATHON,13081,M30-34
5768,2012-05-27,OTTAWARACEWEEKEND,MARATHON,11643,M30-34
5842,2012-05-27,OTTAWARACEWEEKEND,MARATHON,-1,M35-39
5851,2012-05-27,OTTAWARACEWEEKEND,MARATHON,12726,M35-39
5861,2012-10-14,THECOUNTYMARATHON,MARATHON,13890,M40-49
5861,2012-05-27,OTTAWARACEWEEKEND,MARATHON,13348,M45-49
5868,2012-10-14,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,13250,M30-34
5868,2012-05-06,"GOODLIFETORONTOMARATHON,HALFMARATHON,AND5K",MARATHON,12293,M30-34
5876,2012-05-27,OTTAWARACEWEEKEND,MARATHON,16058,M50-54
5899,2012-10-14,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,16353,M45-49
5899,2012-05-06,"GOODLIFETORONTOMARATHON,HALFMARATHON,AND5K",MARATHON,14487,M45-49
5901,2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,19094,M40-49
5901,2012-05-27,OTTAWARACEWEEKEND,MARATHON,16387,M40-44
5909,2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,16202,M40-49
5942,2012-05-27,OTTAWARACEWEEKEND,MARATHON,13872,M35-39
5949,2012-05-27,OTTAWARACEWEEKEND,MARATHON,13615,M19-
5965,2012-10-21,NIAGARAFALLSINTERNATIONALMARATHON,MARATHON,12905,M50-54
5978,2012-05-27,OTTAWARACEWEEKEND,MARATHON,18200,F30-34
5982,2012-05-27,OTTAWARACEWEEKEND,MARATHON,13256,F30-34
6004,2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,11329,F40-49
6010,2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,14149,M30-39
6010,2012-05-06,"GOODLIFETORONTOMARATHON,HALFMARATHON,AND5K",MARATHON,12859,M35-39
6058,2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,20182,M60-69
6087,2012-05-06,BMOVANCOUVERMARATHON,MARATHON,12907,M35-39
6089,2012-05-27,OTTAWARACEWEEKEND,MARATHON,14950,M55-59
6101,2012-05-27,OTTAWARACEWEEKEND,MARATHON,12660,M50-54
6109,2012-05-27,OTTAWARACEWEEKEND,MARATHON,13575,M45-49
6255,2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,16870,M50-59
6269,2012-10-14,NIKEWOMEN'SMARATHON,MARATHON,14602,M45-49
6271,2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,14297,F30-39
6271,2012-05-27,OTTAWARACEWEEKEND,MARATHON,14308,F25-29
6294,2012-05-27,OTTAWARACEWEEKEND,MARATHON,15791,M45-49
6331,2012-05-27,OTTAWARACEWEEKEND,MARATHON,-1,M35-39
6403,2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,16740,F30-39
6427,2012-05-27,OTTAWARACEWEEKEND,MARATHON,12042,M50-54
6466,2012-10-14,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,11930,M35-39
6493,2012-05-06,"GOODLIFETORONTOMARATHON,HALFMARATHON,AND5K",MARATHON,13185,M40-44
6532,2012-05-27,OTTAWARACEWEEKEND,MARATHON,12448,M35-39
6576,2012-10-14,NIKEWOMEN'SMARATHON,MARATHON,19167,F40-44
6595,2012-05-27,OTTAWARACEWEEKEND,MARATHON,10381,M45-49
6613,2012-12-09,HONOLULUMARATHON,MARATHON,19682,M60-64
6642,2012-12-02,CAYMANISLANDSMARATHON,MARATHON,16757,M50-59
6642,2012-10-14,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,16481,M50-54
6685,2012-05-27,OTTAWARACEWEEKEND,MARATHON,16833,F30-34
6687,2012-05-27,OTTAWARACEWEEKEND,MARATHON,12394,M50-54
6706,2012-10-14,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,15316,M45-49
6706,2012-05-27,OTTAWARACEWEEKEND,MARATHON,14168,M45-49
6711,2012-05-27,OTTAWARACEWEEKEND,MARATHON,14239,F20-24
6741,2012-10-07,OTTAWAFALLCOLOURSMARATHONEVENTS,MARATHON,11928,M35-39
6741,2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,13364,M30-39
6794,2012-05-27,OTTAWARACEWEEKEND,MARATHON,12463,M35-39
6880,2012-05-27,OTTAWARACEWEEKEND,MARATHON,14179,F20-24
6907,2012-05-27,OTTAWARACEWEEKEND,MARATHON,14011,M45-49
6917,2012-10-14,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,14019,F40-44
6917,2012-05-27,OTTAWARACEWEEKEND,MARATHON,13992,F40-44
6919,2012-10-14,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,13917,M40-44
6919,2012-05-06,"GOODLIFETORONTOMARATHON,HALFMARATHON,AND5K",MARATHON,13016,M40-44
6939,2012-05-27,OTTAWARACEWEEKEND,MARATHON,15280,M55-59
6954,2012-05-27,OTTAWARACEWEEKEND,MARATHON,16005,F40-44
6959,2012-10-14,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,18122,M50-54
6973,2012-05-27,OTTAWARACEWEEKEND,MARATHON,13107,M40-44
6988,2012-10-14,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,14796,M55-59
7010,2012-06-17,MANITOBAMARATHON,MARATHON,-1,F50-54
7035,2012-10-14,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,15432,M45-49
7093,2012-05-06,"GOODLIFETORONTOMARATHON,HALFMARATHON,AND5K",MARATHON,16146,F50-54
7122,2012-05-27,OTTAWARACEWEEKEND,MARATHON,15143,M50-54
7123,2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,13164,M40-49
7123,2012-05-27,OTTAWARACEWEEKEND,MARATHON,12099,M40-44
7127,2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,13408,M50-59
7150,2012-05-27,OTTAWARACEWEEKEND,MARATHON,11959,M40-44
7183,2012-10-14,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,17605,M50-54
7183,2012-05-27,OTTAWARACEWEEKEND,MARATHON,16990,M50-54
7224,2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,15339,M30-39
7249,2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,15563,M50-59
7320,2012-06-17,TOURDULACBROME,CHALLENGEMARATHON,12234,M30-39
7321,2012-10-21,NIAGARAFALLSINTERNATIONALMARATHON,MARATHON,13688,F35-39
7333,2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,14073,M40-49
7333,2012-05-27,OTTAWARACEWEEKEND,MARATHON,12064,M35-39
7351,2012-05-27,OTTAWARACEWEEKEND,MARATHON,14179,M40-44
7369,2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,17051,F30-39
7398,2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,13228,M18-29
7418,2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,18204,M30-39
7447,2012-05-27,OTTAWARACEWEEKEND,MARATHON,14484,F45-49
7558,2012-10-14,NIKEWOMEN'SMARATHON,MARATHON,20104,F35-39
7563,2012-05-27,OTTAWARACEWEEKEND,MARATHON,16087,M45-49
7574,2012-05-27,OTTAWARACEWEEKEND,MARATHON,13460,M50-54
7583,2012-10-14,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,17942,M35-39
7645,2012-05-27,OTTAWARACEWEEKEND,MARATHON,10680,M35-39
7697,2012-05-27,OTTAWARACEWEEKEND,MARATHON,15642,M40-44
7706,2012-07-15,THEFRIENDLYMASSEYMARATHON,MARATHON,14323,M40-49
7706,2012-05-27,OTTAWARACEWEEKEND,MARATHON,14338,M40-44
7706,2012-02-19,WINTERMANMARATHONANDMARATHONRELAYS,MARATHON,14477,M40-44
7745,2012-05-27,OTTAWARACEWEEKEND,MARATHON,10944,F25-29
7751,2012-10-21,NIAGARAFALLSINTERNATIONALMARATHON,MARATHON,12213,M45-49
7805,2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,15596,M40-49
7817,2012-05-27,OTTAWARACEWEEKEND,MARATHON,10857,M30-34
7827,2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,-1,M18-29
7830,2012-05-06,"GOODLIFETORONTOMARATHON,HALFMARATHON,AND5K",MARATHON,15568,M30-34
7830,2012-02-19,WINTERMANMARATHONANDMARATHONRELAYS,MARATHON,-1,M30-34
7932,2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,13328,M40-49
7932,2012-05-27,OTTAWARACEWEEKEND,MARATHON,12344,M45-49
7977,2012-05-27,OTTAWARACEWEEKEND,MARATHON,12938,M45-49
8039,2012-05-06,"GOODLIFETORONTOMARATHON,HALFMARATHON,AND5K",MARATHON,15115,M25-29
8040,2012-05-27,OTTAWARACEWEEKEND,MARATHON,14922,F30-34
8069,2012-10-07,OTTAWAFALLCOLOURSMARATHONEVENTS,MARATHON,13801,F35-39
8120,2012-10-14,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,13423,M55-59
8156,2012-05-06,MISSISSAUGAMARATHONRACES,MARATHON,14869,M40-49
8208,2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,14863,M30-39
8244,2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,15506,M50-59
8245,2012-05-27,OTTAWARACEWEEKEND,MARATHON,10843,M40-44
8294,2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,18828,M40-49
8330,2012-05-27,OTTAWARACEWEEKEND,MARATHON,12288,M40-44
8336,2012-05-06,"GOODLIFETORONTOMARATHON,HALFMARATHON,AND5K",MARATHON,15101,M40-44
8340,2012-10-14,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,15164,M25-29
8366,2012-10-14,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,14503,M55-59
8366,2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,15278,M50-59
8393,2012-10-21,NIAGARAFALLSINTERNATIONALMARATHON,MARATHON,13660,M55-59
8393,2012-05-27,OTTAWARACEWEEKEND,MARATHON,13609,M55-59
8423,2012-05-27,OTTAWARACEWEEKEND,MARATHON,14239,F20-24
8426,2012-05-27,OTTAWARACEWEEKEND,MARATHON,15270,M50-54
8430,2012-05-27,OTTAWARACEWEEKEND,MARATHON,10939,M40-44
8438,2012-12-09,HONOLULUMARATHON,MARATHON,15478,F50-54
8460,2012-10-14,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,12730,M25-29
8580,2012-05-27,OTTAWARACEWEEKEND,MARATHON,-1,M50-54
8585,2012-10-14,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,12708,M35-39
8585,2012-05-27,OTTAWARACEWEEKEND,MARATHON,11845,M35-39
8627,2012-06-17,TOURDULACBROME,CHALLENGEMARATHON,12566,M50-59
8644,2012-10-14,SCOTIABANKTORONTOWATERFRONTMARATHON,MARATHON,15159,M35-39
8644,2012-05-27,OTTAWARACEWEEKEND,MARATHON,14633,M35-39
8644,2012-05-06,BMOVANCOUVERMARATHON,MARATHON,15605,M35-39
8648,2012-05-27,OTTAWARACEWEEKEND,MARATHON,11539,M40-44
8649,2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,14407,M40-49
8649,2012-05-27,OTTAWARACEWEEKEND,MARATHON,13896,M45-49
8657,2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,14727,M30-39
8657,2012-05-27,OTTAWARACEWEEKEND,MARATHON,12988,M30-34
8710,2012-08-26,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,MARATHON,10516,M30-39
8710,2012-05-27,OTTAWARACEWEEKEND,MARATHON,9671,M35-39
