2012-01-23,CRUISETORUN,2012012300000
2013-08-25,MARATHONDESDEUXRIVESLÉVIS-QUÉBEC,2013082500357
2013-08-25,MULTISPORTCANADATRIATHLONSERIESTORONTOISLAND,2013082500358
2013-08-25,TRIATHLONDEVALLEYFIELD,2013082500359
2013-08-25,VERTLERAID-RAIDBRAS-DU-NORD,2013082500360
2013-08-31,CANADIANIRON226TRIATHLONDUATHLONANDRELAYS,2013083100361
2013-08-31,SUBARUGUELPHLAKEIITRIATHLONANDDUATHLON,2013083100362
2013-08-31,THECANADIANMARATHONHALFMARATHON8KMAND3KMRUNS,2013083100363
2013-09-02,DEFIPOPULAIRECOURSE/DUATHLON/TRIATHLONLAVALLEEDURICHELIEU,2013090200364
2013-09-07,DEFIJEBOUGE,2013090700365
2013-09-07,LEPENTATHLONDEVICTORIAVILLE,2013090700366
2013-09-07,TRIATHLONESPRITDEMONTREAL,2013090700367
2013-09-07,ULTRA-TRAILHARRICANADECHARLEVOIX,2013090700368
2013-09-08,B&OYORKVILLERUN,2013090800369
2013-09-08,CANMOREROCKYMOUNTAINHALFMARATHON,2013090800370
2013-09-08,DEMI-MARATHONGRANBY,2013090800371
2013-09-08,IRONMAN70.3MUSKOKA,2013090800372
2013-09-08,IRONMAN70.3WORLDCHAMPIONSHIP,2013090800373
2013-09-08,RUNFORTHEANIMALS,2013090800374
2013-09-14,CYCLOLA*MONTREALAISE,2013091400375
2013-09-14,DUATHLONSAINT-SAUVEUR,2013091400376
2013-09-14,GRANFONDONIAGARAFALLS,2013091400377
2013-09-15,LAGRANDEVADROUILLE,2013091500378
2013-09-21,DEFIVELOMAG,2013092100379
2013-09-21,OASISZOORUN,2013092100380
2013-09-22,ARMYRUN-COURSEDEL'ARMEE,2013092200381
2013-09-22,DEFIVELOMAG,2013092200382
2013-09-22,MARATHON OASIS DE MONTREAL,2013092200383
2013-09-22,MARATHONOASISDEMONTREAL,2013092200383
2013-09-22,NUTRIENCEOAKVILLEHALF-MARATHONAND10KM,2013092200384
2013-09-28,MELISSA'SROADRACE,2013092800385
2013-09-28,WAKEFIELDMOONLIGHTRIVERRUN,2013092800386
2013-09-29,COURSESTE-SOPHIE,2013092900387
2013-09-29,COURSEPOPULAIREDUPARCANGRIGNON,2013092900388
2013-09-29,LASTCHANCETRIATHLON,2013092900389
2013-09-29,UNPASVERSL'ESPOIR,2013092900390
2013-10-05,ALUNGRUN,2013100500391
2013-10-05,BEAUCERUN,2013100500392
2013-10-06,CLASSIQUEDUPARCLAFONTAINE,2013100600393
2013-10-06,MARATHONDERIMOUSKI,2013100600394
2013-10-06,MONTREALCIBCRUNFORTHECURE,2013100600395
2013-10-06,THECOUNTYMARATHON,2013100600396
2013-10-12,FALLCOLOURSDUATHLON,2013101200397
2013-10-12,IRONMANWORLDCHAMPIONSHIP,2013101200398
2013-10-13,BMOOKANAGANMARATHON,2013101300399
2013-10-13,DEMIMARATHONDESCOULEURSDEBECANCOUR,2013101300400
2013-10-13,LECROSSDESCOULEURS,2013101300401
2013-10-13,OTTAWAFALLCOLOURSMARATHONEVENTS,2013101300402
2013-10-19,9RUNRUN,2013101900403
2013-10-19,CROSS-COUNTRYSAINT-LAURENTSELECT,2013101900404
2013-10-20,DEFIDUTOURDULACBEAUPORT,2013102000405
2013-10-20,SCOTIABANKTORONTOWATERFRONTMARATHON,2013102000406
2013-10-26,COURSE10KMAPOCALYPSE/COURSEDESCITROUILLES,2013102600407
2013-10-26,DEFICOURSESDUFESTIVALDECHASSEDELAHAUTE-SAINT-MAURICE,2013102600408
2013-10-26,OTTAWABEATBEETHOVEN,2013102600409
2013-10-27,IRONMAN70.3AUSTIN,2013102700410
2013-10-27,IRONMAN70.3MIAMI,2013102700411
2013-10-27,NIAGARAFALLSINTERNATIONALMARATHON,2013102700412
2013-10-27,RATTLEMEBONES5AND10KM,2013102700413
2013-11-02,COURSEDUPORTAGEUR,2013110200414
2013-11-02,HEATHERSAALTINKMEMORIALRUN,2013110200415
2013-11-02,IRONMANFLORIDA,2013110200416
2013-11-03,OKAROADRACE,2013110300417
2013-11-09,TIMHORTONSCASABLANCACLASSIC8&3K,2013110900418
2013-11-10,FATASSTRAILRUN,2013111000419
2013-11-23,LEDEFIDESPERESNOELDELAFONDATIONHOPITALPIERRE-BOUCHER,2013112300420
2013-12-08,HONOLULUMARATHON,2013120800421
2014-01-25,FROSTANDFIRETRIAND10K,2014012500422
2014-01-25,VERTLERAID-TRAILDELANUITPOLAIRE,2014012500423
2014-02-01,TRIATHLOND'HIVERSAINT-DONAT,2014020100424
2014-02-01,WINTERLUDETRIATHLONBALDENEIGE,2014020100425
2014-02-09,DEFIHIVERNALBIZZ-OR,2014020900426
2014-02-15,GATINEAULOPPET,2014021500427
2014-02-16,DEMIMARATHONHYPOTHERMIQUE,2014021600428
2014-02-16,DÉFIHIVERNALILEBIZARD,2014021600429
2014-02-16,GATINEAULOPPET,2014021600430
2014-02-16,WINTERMANMARATHONANDMARATHONRELAYS,2014021600431
2014-02-17,TIMHORTONSGRIMSBYHALFMARATHONANDFAMILYDAY10K&3K,2014021700432
2014-02-22,DEFINORDIQUE,2014022200433
2014-02-23,DEFINORDIQUE,2014022300434
2014-02-23,MORIN-HEIGHTSVIKINGLOPPET,2014022300435
2014-02-23,YMCAOFPETERBOROUGHHALF-MARATHONAND5KM,2014022300436
2014-03-02,OKASKIMARATHON,2014030200437
2014-03-08,TRIATHLOND'HIVERITU,2014030800438
2014-03-15,OTTAWASTPATRICK'SDAYRUN,2014031500439
2014-03-15,TOURDUMONTVALIN,2014031500440
2014-03-16,IRONMAN70.3MONTERREY,2014031600441
2014-03-29,IRONMAN70.3CALIFORNIAOCEANSIDE,2014032900442
2014-03-30,AROUNDTHEBAYROADRACES,2014033000443
2014-03-30,COURSEETMARCHEPOPULAIRESDELASALLE,2014033000444
2014-03-30,IRONMANLOSCABOS,2014033000445
2014-04-05,HARRY'SSPRINGRUNOFF,2014040500446
2014-04-05,JORDAN1KMAND5KM,2014040500447
2014-04-13,COURSESAINT-LAURENT,2014041300448
2014-04-13,IRONMAN70.3PUERTORICO,2014041300449
2014-04-13,SMITHFALLSSPRINGFLINGRUNNINGTHING,2014041300450
2014-04-13,TORONTOYONGESTREET10K,2014041300451
2014-04-20,COURSEPRINTANIEREOKA,2014042000452
2014-04-26,"RUNTOENDMSHALF-MARATHON,5KMAND10KM",2014042600453
2014-04-27,2014VANCOUVERSUNRUN,2014042700454
2014-04-27,BANQUESCOTIA21KMET5KM,2014042700455
2014-04-27,COURSEDUCEGEPTROIS-RIVIERES,2014042700456
2014-04-27,LIMESTONEHALF-MARATHONAND5KM,2014042700457
2014-04-27,MERCEDES-BENZ10K,2014042700458
2014-05-03,IRONMAN70.3ST.GEORGE,2014050300459
2014-05-03,MISSISSAUGAMARATHONRACES,2014050300460
2014-05-03,WAKEFIELDCOVEREDBRIDGERUN,2014050300461
2014-05-04,BMOVANCOUVERMARATHON,2014050400462
2014-05-04,COUPEDIX30,2014050400463
2014-05-04,COURSESTE-AGATHE,2014050400464
2014-05-04,DEMIMARATHONINTERNATIONALOASISDELEVIS,2014050400465
2014-05-04,DÉFICOURSEETMARCHEDESJARDINSSAINTETHÉRÈSE,2014050400466
2014-05-04,GOODLIFEFITNESSTORONTOMARATHON,2014050400467
2014-05-04,MISSISSAUGAMARATHONRACES,2014050400468
2014-05-10,BONJOURPRINTEMPS,2014051000469
2014-05-10,COURSEDELAFONDATIONHOPITALSAINTJEROME,2014051000470
2014-05-10,LECHALLENGEIRCM-COURIRPOURLAVIE,2014051000471
2014-05-11,AURYTHMEDENOSFOULÉESCHÂTEAUGUAY,2014051100472
2014-05-11,DEFIGERARDCOTEDEST-HYACINTHE,2014051100473
2014-05-11,LACOURSEDEFISANTEDEMORTAGNE,2014051100474
2014-05-11,SPORTINGLIFE10K,2014051100475
2014-05-14,COURSEMECQUEBEC#2,2014051400476
2014-05-15,DÉFISANTÉPLESSISVILLE,2014051500477
2014-05-17,DEFIMEMPHRE,2014051700478
2014-05-17,IRONMANTEXAS,2014051700479
2014-05-17,OTTAWAEARLYBIRDTRIATHLONANDDUATHLON,2014051700480
2014-05-18,COURSESTE-SOPHIE,2014051800481
2014-05-18,DESCHENESTOI,2014051800482
2014-05-18,DUATHLONSOREL-TRACY,2014051800483
2014-05-18,LETOURDELAPOINTE,2014051800484
2014-05-18,SCOTIABANKBLUENOSEMARATHON,2014051800485
2014-05-18,VERTLERAID-LESENTIERURBAIN,2014051800486
2014-05-19,TRAILDUCOUREURDESBOISDEDUCHESNAY,2014051900487
2014-05-24,TAMARACKOTTAWARACEWEEKEND,2014052400488
2014-05-25,COURSEPOURVAINCRELASCLEROSEENPLAQUESMONT-TREMBLANT,2014052500489
2014-05-25,DEFIDESSEMELLESD'ACTONVALE,2014052500490
2014-05-25,SASKATCHEWANMARATHON,2014052500491
2014-05-25,TAMARACKOTTAWARACEWEEKEND,2014052500492
2014-05-25,TORONTOWOMEN'SHALFMARATHON&5K,2014052500493
2014-05-25,TRIATHLONDUATHLOND'OKA,2014052500494
2014-05-31,DEFIPHYSIOEXTRADETERREBONNE,2014053100495
2014-05-31,DEMIMARATHONGENERATIONS,2014053100496
2014-05-31,DÉFITRI-O-LACS,2014053100497
2014-05-31,IRONMAN70.3HAWAII,2014053100498
2014-05-31,MUDHEROOTTAWA,2014053100499
2014-06-01,COURSED'ETEDESILESDEBOUCHERVILLE,2014060100500
2014-06-01,DESCENTEROYALE,2014060100501
2014-06-01,IRONMAN70.3RALEIGH,2014060100502
2014-06-01,NIAGARAFALLSWOMEN'SHALFMARATHON,2014060100503
2014-06-01,SUBARUMILTONTRIATHLON,2014060100504
2014-06-01,TRIATHLONDEJOLIETTE,2014060100505
2014-06-07,BARRHAVENRUNFORROGER'SHOUSE,2014060700506
2014-06-07,TOURDUCAPTOURMENTE,2014060700507
2014-06-07,VERTLERAID-TRAILLACLINIQUEDUCOUREUR,2014060700508
2014-06-08,9THANNUALRUN4PATRICK,2014060800509
2014-06-08,AVOTRERYTHME,2014060800510
2014-06-08,BREADANDHONEYRACES,2014060800511
2014-06-08,COURSEMECQUEBEC#3,2014060800512
2014-06-08,DEMIMARATHONDESPOMPIERSDESHAWINIGAN,2014060800513
2014-06-08,GRANDPRIXCYCLISTEDEGATINEAU,2014060800514
2014-06-08,IRONMAN70.3EAGLEMAN,2014060800515
2014-06-08,LAGRANDEVIREEDESSENTIERSST-BRUNO,2014060800516
2014-06-08,TRIATHLON/DUATHLONMONT-TREMBLANT,2014060800517
2014-06-14,MUDHEROMONTREAL,2014061400518
2014-06-14,OTTAWARIVERTRIATHLON&DUATHLON,2014061400519
2014-06-14,TORONTOPEARSONRUNWAYRUN,2014061400520
2014-06-14,TOURDULACBROME,2014061400521
2014-06-14,TRIATHLONFBLDRUMMONDVILLE,2014061400522
2014-06-15,DEFITRIATHLONOPTIMISTEDELACHINE,2014061500523
2014-06-15,DEFIDESESCALIERS,2014061500524
2014-06-15,LAFOULEEDESPARCS,2014061500525
2014-06-15,MANITOBAMARATHON,2014061500526
2014-06-15,MUDHEROMONTREAL,2014061500527
2014-06-15,MULTISPORTCANADATRIATHLONSERIESWELLANDTRI/DU&GIVE-IT-A-TRI,2014061500528
2014-06-15,TOURDULACBROME,2014061500529
2014-06-15,TRIATHLONLACBEAUPORT,2014061500530
2014-06-21,LEDEFIBEAUCERON,2014062100531
2014-06-21,SPORTS4EMILIE'SRUN,2014062100532
2014-06-21,TRIATHLON/DUATHLONTROIS-RIVIERES,2014062100533
2014-06-22,IRONMAN70.3SYRACUSE,2014062200534
2014-06-22,IRONMANMONT-TREMBLANT70.3,2014062200535
2014-06-22,SCOTIABANKVANCOUVERHALFMARATHON,2014062200536
2014-06-28,DEMIMARATHONDESHERBROOKE,2014062800537
2014-06-28,LESDÉFISDELACOURSEDUCARTON-CARTONFOLIES,2014062800538
2014-06-28,TOUGHMANTUPPERLAKETINMAN,2014062800539
2014-06-28,TRIATHLONVICTORIAVILLE,2014062800540
2014-06-29,CHALLENGEATLANTICCITY,2014062900541
2014-06-29,TRIATHLONACADEMIESTE-THERESE/VILLEDEBLAINVILLE,2014062900542
2014-06-29,TRIATHLONVICTORIAVILLE,2014062900543
2014-07-01,SCOTIABANKCANADADAYROADRACES,2014070100544
2014-07-02,COUPEDIX30,2014070200545
2014-07-05,MIKECOLLINGWOODMEECHLAKETRIATHLON,2014070500546
2014-07-05,TRIATHLONDEGATINEAU,2014070500547
2014-07-05,TRIATHLONDESAGUENAY,2014070500548
2014-07-06,FORTDANSLACOURSE,2014070600549
2014-07-06,MUDHEROHALIFAX,2014070600550
2014-07-06,SUBARUPETERBOROUGHTRIATHLONANDDUATHLON,2014070600551
2014-07-06,TRIATHLONSAINTLAMBERT,2014070600552
2014-07-12,BUSHTUKAHBRINGONTHEBAY3KOPENWATERSWIM,2014071200553
2014-07-12,KNEEKNACKERINGNORTHSHORETRAILRUN,2014071200554
2014-07-12,THENORTHFACEENDURANCECHALLENGEONTARIO-TRAIL,2014071200555
2014-07-12,TRIATHLONDULAC-DELAGE,2014071200556
2014-07-12,VERTLERAID-QUEBECMEGATRAIL,2014071200557
2014-07-13,CHALLENGEO2MERRELL,2014071300558
2014-07-13,DEFIDESDAMESDECOEURDESJARDINS,2014071300559
2014-07-13,GRANFONDOMONTSAINTE-ANNE,2014071300560
2014-07-13,THENORTHFACEENDURANCECHALLENGEONTARIO-TRAIL,2014071300561
2014-07-19,TRIATHLONTRIMEMPHREDEMAGOG,2014071900562
2014-07-20,LINDSAYMILKRUN,2014072000563
2014-07-20,THEFRIENDLYMASSEYMARATHON,2014072000564
2014-07-20,TRIATHLONTRIMEMPHREDEMAGOG,2014072000565
2014-07-27,CYCLO-ORFORD,2014072700566
2014-07-27,IRONMANCALGARY70.3,2014072700567
2014-07-27,IRONMANCANADA,2014072700568
2014-07-27,IRONMANLAKEPLACID,2014072700569
2014-07-27,TRIATHLONCHARLEVOIX,2014072700570
2014-08-02,NATIONALCAPITALTRIATHLONDUATHLONANDRELAYS,2014080200571
2014-08-02,TRIATHLONVALD'OR,2014080200572
2014-08-02,VERTLERAID-DEMI-MARATHONDEL'ISLE-AUX-COUDRES,2014080200573
2014-08-03,DÉFIBORÉALSAINTE-ANNE-DE-BELLEVUE,2014080300574
2014-08-03,SELF-TRANSCENDENCETRIATHLON/DUATHLON,2014080300575
2014-08-03,TRIATHLONSTE-AGATHE,2014080300576
2014-08-03,TRIATHLONTERREBONNE,2014080300577
2014-08-05,COUPEDIX30,2014080500578
2014-08-09,TRIATHLONDUFJORD,2014080900579
2014-08-10,DEMIMARATHONMONT-TREMBLANT,2014081000580
2014-08-10,GRANFONDOGARNEAU-CASCADES,2014081000581
2014-08-10,GREATRAISINRIVERFOOTRACE,2014081000582
2014-08-10,MULTISPORTCANADATRIATHLONSERIESBRACEBRIDGE,2014081000583
2014-08-10,TRIATHLONVERDUN,2014081000584
2014-08-13,LE5KMENDURANCE,2014081300585
2014-08-15,VERTLERAID-XCDELAVALLEE,2014081500586
2014-08-16,AMIDSUMMERNIGHTSRUN,2014081600587
2014-08-16,TIMBERMANTRIATHLON,2014081600588
2014-08-16,TRIATHLONSAINT-DONAT,2014081600589
2014-08-16,VERTLERAID-XCDELAVALLEE,2014081600590
2014-08-17,IRONMAN70.3TIMBERMAN,2014081700591
2014-08-17,IRONMANMONT-TREMBLANT,2014081700592
2014-08-17,VERTLERAID-XCDELAVALLEE,2014081700593
2014-08-23,MARATHONSSQLÉVIS-QUÉBEC,2014082300594
2014-08-23,MUDHEROTORONTO,2014082300595
2014-08-23,SEAWHEEZEHALFMARATHON,2014082300596
2014-08-23,TRIATHLONDEVALLEYFIELD,2014082300597
2014-08-24,DEMI-MARATHONBONNEVILLEDELACHINE,2014082400598
2014-08-24,EDMONTONMARATHON,2014082400599
2014-08-24,IRONMANLOUISVILLE,2014082400600
2014-08-24,LAVALSEDESCOUREURS,2014082400601
2014-08-24,MARATHONSSQLÉVIS-QUÉBEC,2014082400602
2014-08-24,MULTISPORTCANADATRIATHLONSERIESTORONTOISLAND,2014082400603
2014-08-24,TRIATHLONDEVALLEYFIELD,2014082400604
2014-08-30,CANADIANIRON226TRIATHLONDUATHLONANDRELAYS,2014083000605
2014-08-30,DEFIPOPULAIRECOURSE/DUATHLON/TRIATHLONLAVALLEEDURICHELIEU,2014083000606
2014-08-30,THECANADIANMARATHONHALFMARATHON8KMAND3KMRUNS,2014083000607
2014-08-30,VERTLERAID-XTERRAQUEBEC,2014083000608
2014-08-31,VERTLERAID-XTERRAQUEBEC,2014083100609
2014-09-06,LEPENTATHLONDEVICTORIAVILLE,2014090600610
2014-09-06,TRIATHLONESPRITDEMONTREAL,2014090600611
2014-09-07,COUPEDIX30,2014090700612
2014-09-07,CREDITUNIONSQUEENCITYMARATHON,2014090700613
2014-09-07,CYCLOLAMONTREALAISE,2014090700614
2014-09-07,DEMI-MARATHONDELACOTE-DE-BEAUPRE,2014090700615
2014-09-07,IRONMAN70.3MUSKOKA,2014090700616
2014-09-07,IRONMANMONT-TREMBLANT70.3WORLDCHAMPIONSHIP,2014090700617
2014-09-13,CYCLOLAQUEBECOISE,2014091300618
2014-09-13,DUATHLONSAINT-SAUVEUR,2014091300619
2014-09-13,THENORTHFACEULTRA-TRAILHARRICANADUCANADA,2014091300620
2014-09-14,COURSEFONDATIONHOTELDIEUDESOREL,2014091400621
2014-09-14,COURSEMECQUEBEC#4,2014091400622
2014-09-14,DEMI-MARATHONGRANBY,2014091400623
2014-09-14,MULTISPORTCANADATRIATHLONSERIESLAKESIDE,2014091400624
2014-09-20,DEFIVELOMAG,2014092000625
2014-09-20,IRONMANMARYLAND,2014092000626
2014-09-20,OASISZOORUN,2014092000627
2014-09-21,ARMYRUN-COURSEDEL'ARMÉE,2014092100628
2014-09-21,COURSEPOPULAIREDUPARCANGRIGNON,2014092100629
2014-09-21,DEFIDUPARC,2014092100630
2014-09-21,IRONMAN70.3PRINCETON,2014092100631
2014-09-21,LAGRANDEVADROUILLE,2014092100632
2014-09-21,LACOURSEDEFONTAINEBLEAU,2014092100633
2014-09-21,MULTISPORTCANADA:NIAGARAFALLSBARRELMANTRIATHLON,2014092100634
2014-09-21,NUTRIENCEOAKVILLEHALF-MARATHONAND10KM,2014092100635
2014-09-27,GRANFONDOCOLNAGO,2014092700636
2014-09-27,MELISSA'SROADRACE,2014092700637
2014-09-28,COURSEDELACITE-LIMOILOU,2014092800638
2014-09-28,MARATHON OASIS ROCK ‘N’ ROLL DE MONTRÉAL,2014092800639
2014-09-28,MARATHONOASISROCK‘N’ROLLDEMONTRÉAL,2014092800640
2014-09-28,RUNFORTHEGRAPESHALF-MARATHONAND5KMRUN,2014092800641
2014-10-04,CROSS-COUNTRYSAINT-LAURENTSELECT,2014100400642
2014-10-04,DEFIDESCOULEURS,2014100400643
2014-10-04,HO`ALASWIM,2014100400644
2014-10-04,RUNFORTHETOAD,2014100400645
2014-10-05,COUPEDIX30,2014100500646
2014-10-05,MARATHONDERIMOUSKI,2014100500647
2014-10-05,THECOUNTYMARATHON,2014100500648
2014-10-09,GCWCCWELLNESSCHALLENGE-DEFIMIEUX-ETRECCMTGC,2014100900649
2014-10-11,BEAUCERUN,2014101100650
2014-10-11,IRONMANWORLDCHAMPIONSHIPPRESENTEDBYGOPRO,2014101100651
2014-10-12,BMOOKANAGANMARATHON,2014101200652
2014-10-12,DEMI-MARATHONDESCOULEURSPROMUTUEL,2014101200653
2014-10-12,LECROSSDESCOULEURS,2014101200654
2014-10-12,OTTAWAFALLCOLOURSMARATHONEVENTS,2014101200655
2014-10-18,9RUNRUN,2014101800656
2014-10-19,CLASSIQUEDUPARCLAFONTAINE,2014101900657
2014-10-19,DEFITOURDULACBEAUPORT,2014101900658
2014-10-19,OURHOSPITALWALK-RUN,2014101900659
2014-10-19,SCOTIABANKTORONTOWATERFRONTMARATHON,2014101900660
2014-10-25,TORONTOWOMEN'S8K/5K,2014102500661
2014-10-26,COUPEDIX30-ÉTAPE6,2014102600662
2014-10-26,COURSEMECQUEBEC#5,2014102600663
2014-10-26,IRONMAN70.3MIAMI,2014102600664
2014-10-26,NIAGARAFALLSINTERNATIONALMARATHON,2014102600665
2014-10-26,SOUTHOTTAWARACEDAY,2014102600666
2014-11-01,COURSEDUPORTAGEUR,2014110100667
2014-11-01,IRONMANFLORIDA,2014110100668
2014-11-02,COURSED'OKARACE,2014110200669
2014-11-16,IRONMANARIZONA,2014111600670
2015-01-24,VERTLERAID-TRAILDELANUITPOLAIRE,2015012400671
2015-01-31,WINTERLUDETRIATHLON,2015013100672
2015-02-07,QUÉBECITUTRIATHLONHIVER,2015020700673
2015-02-08,COURSEMECLONGUEUIL#1,2015020800674
2015-02-14,GATINEAULOPPET,2015021400675
2015-02-15,DEMIMARATHONHYPOTHERMIQUE,2015021500676
2015-02-15,DÉFIHIVERNALILEBIZARD,2015021500677
2015-02-15,GATINEAULOPPET,2015021500678
2015-02-15,WINTERMANMARATHONANDMARATHONRELAYS,2015021500679
2015-02-16,PENTATHLONDESNEIGES,2015021600680
2015-02-22,DEMI-MARATHONDESGLACES,2015022200681
2015-02-22,LOPPETVIKINGDEMORIN-HEIGHTS,2015022200682
2015-02-22,YMCAHALFMARATHON,2015022200683
2015-02-28,OKASKIMARATHON,2015022800684
2015-03-14,TOURDUMONTVALINSKI,2015031400685
2015-03-15,ACHILLESST.PATRICK'SDAY5K,2015031500686
2015-03-15,IRONMAN70.3MONTERREY,2015031500687
2015-03-15,LETOURDEL'HORLOGE,2015031500688
2015-03-29,AROUNDTHEBAY30KROADRACE,2015032900689
2015-03-29,COURSEETMARCHEPOPULAIRESDELASALLE,2015032900690
2015-04-04,COURSEMECQUÉBEC#1-LEDÉFIDESCOCOS,2015040400691
2015-04-04,HARRY'SSPRINGRUNOFF,2015040400692
2015-04-12,COURSEMECMONTRÉAL#2,2015041200693
2015-04-12,COURSESAINT-LAURENT,2015041200694
2015-04-12,RUNFORREACH,2015041200695
2015-04-19,COURSEMECLONGUEUIL#2,2015041900696
2015-04-19,TORONTOYONGESTREET10K,2015041900697
2015-04-19,VANCOUVERSUNRUN,2015041900698
2015-04-25,DEMI-MARATHONDESÉRABLES,2015042500699
2015-04-26,BANQUESCOTIA21KDEMONTREAL,2015042600700
2015-04-26,COURSEDUPRINTEMPSDUCÉGEPDETROIS-RIVIÈRES,2015042600701
2015-04-26,DEMI-MARATHONDESGUÉPARDS,2015042600702
2015-04-26,DÉFISANTÉDEMORTAGNE,2015042600703
2015-04-26,KRRALIMESTONERACEWEEKEND,2015042600704
2015-05-02,DIEFENBOOKERCLASSIC,2015050200705
2015-05-02,WAKEFIELDCOVEREDBRIDGERUN,2015050200706
2015-05-03,BMOVANCOUVERMARATHON,2015050300707
2015-05-03,COURSEPRINTANIEREPARCNATIONALD'OKA,2015050300708
2015-05-03,DEMI-MARATHONINTERNATIONALOASISDELÉVIS,2015050300709
2015-05-03,DÉFICOURSEETMARCHEDESJARDINSSAINTETHÉRÈSE,2015050300710
2015-05-03,GOODLIFEFITNESSTORONTOMARATHON,2015050300711
2015-05-03,MISSISSAUGAMARATHONRACES,2015050300712
2015-05-09,BONJOURPRINTEMPS,2015050900713
