15kmaupiedduMontSaint-Hilaire,10KM
15kmaupiedduMontSaint-Hilaire,5KM
2014VancouverSunRun,10KM
2016CanadianTriathlonChampionshipsandOttawaCAMTRIAmericanCup,CANADIANSPRINTDISTANCECHAMPIONSHIPS
2016CanadianTriathlonChampionshipsandOttawaCAMTRIAmericanCup,STANDARDDISTANCECHAMPIONSHIPS
30kmsurlesrivesdeBoucherville,10KM
30kmsurlesrivesdeBoucherville,15KM
30kmsurlesrivesdeBoucherville,30KM
30kmsurlesrivesdeBoucherville,5KM
5i50Mont-Tremblant,5I50INDIVIDUEL
5i50Mont-Tremblant,SPRINTINDIVIDUEL
5kand15kFarmRun,15KM
8thAnnualRunWalk4PatrickFamilyFest,HALFMARATHON
9RunRun,10KM
9RunRun,HALFMARATHON
9thAnnualRun4Patrick,HALFMARATHON
ALungRun,COOPERATORS5KM
ALungRun,MINTOCHAPMANMILLS10KM
AMidSummerNightsRun,15KMRUN
AMidSummerNightsRun,30KM
AMidSummerNightsRun,30KMRACE
AchillesSt.Patrick'sDay5K,5KM
AchillesSt.Patrick'sDay5kmRun/Walk,5KMRUN
AcrossTheLakeSwim,2.1KMSWIM
AcrosstheLakeSwim,2.1KM
AppleTriathlon,OLYMPIC
ArmyRun-Coursedel'Armée,1/2MARATHON-DEMI-MARATHON
ArmyRun-Coursedel'Armée,5KM
ArmyRun-Coursedel'Armée,HALFMARATHON-DEMIMARATHON
ArmyRun-Coursedel'armee,5KRUN-COURSEDE5K
ArmyRun-Coursedel'armee,HALFMARATHON-DEMIMARATHON
ArmyRun/CoursedelArmee,5K
ArmyRun/CoursedelArmee,HALFMARATHON
AroundtheBay30KRoadRace,30KM
AroundtheBay30KRoadRace,30KMOMACHAMPIONSHIPS
AroundtheBayRoadRaces,30KM
AurythmedenosfouléesChâteauguay,10KM
AurythmedenosfouléesChâteauguay,5KM
AurythmedenosfouléesChâteauguay,DEMI-MARATHON
Avotrerythme,10KM
Avotrerythme,5KM
Avotrerythme,DEMI-MARATHON
B&OYORKVILLERUN,CANADIAN5KMROADRACECHAMPIONSHIP
B&OYorkvillerun,5KM
BARRHAVENRUNFORROGER'SHOUSE,10KM
BARRIEWATERFRONTHALFMARATHON,HALFMARATHON
BMOOkanaganMarathon,HALFMARATHON
BMOOkanaganMarathon,MARATHON
BMOVancouverMarathon,HALF-MARATHON
BMOVancouverMarathon,HALFMARATHON
BMOVancouverMarathon,MARATHON
BRACEBRIDGETriathlon,SPRINTTRIATHLON
BanqueScotia21KdeMontreal,5KM
BanqueScotia21KdeMontreal,DEMIMARATHON
BanqueScotia21kmet5km,"21,1KM"
BanqueScotia21kmet5km,21KM
BanqueScotia21kmet5km,21KMMEDIACHALLENGE
BanqueScotia21kmet5km,5KM
BanqueScotia21kmet5km,5KMMEDIACHALLENGE
BarrhavenRunforRoger'sHouse,10K
BarrhavenRunforRoger'sHouse,10KM
BarrieHalfMarathon,HALFMARATHON
BeatBeethoven8KmRun,8KM
BeauceRUN,10K
BeauceRUN,21.1K
BeauceRUN,5KM-COURSE
BeauceRUN,MARATHONBEAUCERON
BeauceRun,5KMCOURSE
BeauceRun,DEMIMARATHON
BonjourPrintemps,10KM
BonjourPrintemps,21KM
BonjourPrintemps,5KM
BonjourPrintemps,DEMI-MARATHON
BonjourPrintemps,DEMIMARATHON
BreadandHoneyRaces,15KM
BreadandHoneyRaces,5KM
BreadandHoneyRoadRace,15KM
Bushtukah-CanadaDayRoadRaces,5KM
BushtukahBringontheBay3KOpenWaterSwim,3K
BushtukahBringontheBay3KOpenWaterSwim,3KM
BushtukahBringontheBay3KOpenWaterSwimforEasterSeals,3KM
CGCOttawaGameofLife5K&10KRun/Walk,10KM
CGCOttawaGameofLife5K&10KRun/Walk,5KM
COURIRANOTRESANTÉFONDATIONSAINT-JEROME,10KM
COURIRANOTRESANTÉFONDATIONSAINT-JEROME,5KMCOURSEETMARCHE
COURIRANOTRESANTÉFONDATIONSAINT-JEROME,DEMIMARATHON
COURSED’ÉTÉDESÎLESDEBOUCHERVILLE,10KMCOURSE
COURSED’ÉTÉDESÎLESDEBOUCHERVILLE,5KMCOURSE
COURSED’ÉTÉDESÎLESDEBOUCHERVILLE,DEMIMARATHON
COURSEPRINTANIEREPARCNATIONALD'OKA,10KMCOURSE
COURSEPRINTANIEREPARCNATIONALD'OKA,21KM
CanadaDay5K,CANADADAY5K
CanadianIron113TriathlonDuathlonandRelays,IRON113TRIATHLON
CanadianIron113TriathlonDuathlonandRelays,OLYMPICTRIATHLON
CanadianIron113TriathlonDuathlonandRelays,SPRINTTRIATHLON
CanadianIron113TriathlonDuathlonandRelays,SUPERSPRINTTRIATHLON
CanadianIron226TriathlonDuathlonandRelays,IRON226DUATHLON
CanadianIron226TriathlonDuathlonandRelays,IRON226SWIMCYCLE
CanadianIron226TriathlonDuathlonandRelays,IRON226TRIATHLON
CanadianIron226TriathlonDuathlonandRelays,OLYMPICTRIATHLON
CanadianIron226TriathlonDuathlonandRelays,SUPERSPRINTTRIATHLON
CanadianIron226TriathlonDuathlonandRelays,THECANADIANIRON113TRIATHLON
CanadianIron226TriathlonDuathlonandRelays,THECANADIANIRON226TRIATHLON
CanadianIron226TriathlonDuathlonandRelays,THECANADIANOLYMPICTRIATHLON
CanadianIron226TriathlonDuathlonandRelays,THECANADIANSPRINTTRIATHLON
CanmoreRockyMountainHalfMarathon,10KM
CanmoreRockyMountainHalfMarathon,HALFMARATHON
CaymanIslandsMarathon,MARATHON
ChallengeAtlanticCity,CHALLENGE
ChallengeIRCM,10KM
ChallengeIRCM,5KMCOURSE
ChallengeO2Merrell,CHALLENGEO2
ChallengeO2Merrell,DUATHLONOLYMPIQUE
ChallengeO2Merrell,TRIATHLONOLYMPIQUE
ChallengeO2Merrell,TRIATHLONSPRINT
ChillyHalfMarathon&Frosty5km,HALFMARATHON
ChillyHalfMarathon&Frosty5km,HALFMARATHONRUN
ClassiqueDuParcLaFontaine,10KM
ClassiqueDuParcLaFontaine,1KM
ClassiqueDuParcLaFontaine,2KM
ClassiqueDuParcLaFontaine,5KM
ClassiqueEmilie-Mondor,10KM
ClassiqueEmilie-Mondor,5KM
ClassiqueEmilie-Mondor,EXTREME8
ClassiqueduParcLaFontaine,10KM
ClassiqueduParcLaFontaine,1KM
ClassiqueduParcLaFontaine,5KM
ColonelByClassic,8KM
CornwallTRIATHLON,OLYMPICTRIATHLON
CornwallTRIATHLON,SPRINTDUATHLON
CornwallTRIATHLON,SPRINTTRIATHLON
CornwallTriathlon,OLYMPICTRIATHLON
CornwallTriathlon,SPRINTTRIATHLON
CoupeDix30,10KM
CoupeDix30,15KM
CoupeDix30,21KM
CoupeDix30,30KM
CoupeDix30,5KM
CoupeDix30-Étape6,10KM
CoupeDix30-Étape6,5KM
CoupeDix302012,10KM
CoupeDix302012,5KM
Coursaprèsmoi,10KM
Course10kmApocalypse/CoursedesCitrouilles,10KMCOURSE
Course10kmApocalypse/CoursedesCitrouilles,1KMCOURSE
Course10kmApocalypse/CoursedesCitrouilles,5KMCOURSE
CourseFondationHotelDieudeSorel,10.5KM-COURSE
CourseFondationHotelDieudeSorel,21KM
CourseFondationHotelDieudeSorel,5KM-COURSE
CourseFondationJeunessedel'EcoleSecondaired'Oka,5KM
CourseMECLongueuil#1,10KM
CourseMECLongueuil#1,5KM
CourseMECLongueuil#2,10KM
CourseMECLongueuil#2,15KM
CourseMECLongueuil#2,5KM
CourseMECLongueuil#3,10KM
CourseMECLongueuil#3,21.1KM
CourseMECLongueuil#3,5KM
CourseMECLongueuil#4,10KM
CourseMECLongueuil#4,21.1KM
CourseMECLongueuil#4,5KM
CourseMECLongueuil#5,15KM
CourseMECLongueuil#5,5KM
CourseMECLongueuil#7,10KM
CourseMECMontréal#1,10KM
CourseMECMontréal#2,10KM
CourseMECMontréal#2,15KM
CourseMECMontréal#2,5KM
CourseMECMontréal#3,10KM
CourseMECMontréal#3,15KM
CourseMECMontréal#3,20KM
CourseMECMontréal#3,21.1KM
CourseMECMontréal#3,5KM
CourseMECMontréal#4,10KM
CourseMECMontréal#4,1KM
CourseMECMontréal#4,5KM
CourseMECMontréal#6,10KM
CourseMECMontréal#6,20KM
CourseMECMontréal#6,5KM
CourseMECMontréal#7-LACOURSE-LUMIÈRE,10KM
CourseMECMontréal#7-LACOURSE-LUMIÈRE,15KM
CourseMECMontréal#7-LACOURSE-LUMIÈRE,5KM
CourseMECQuebec#2,10KM
CourseMECQuebec#3,10KM
CourseMECQuebec#3,5KM
CourseMECQuebec#3,DEMI-MARATHON21.1KM
CourseMECQuebec#4,21KM
CourseMECQuebec#5,10KM
CourseMECQuébec#1-LEDÉFIDESCOCOS,10KM
CourseMECQuébec#1-LEDÉFIDESCOCOS,15KM
CourseMECQuébec#1-LEDÉFIDESCOCOS,5KM
CourseMECQuébec#2-Coursesursentier,6KM
CourseMECQuébec#3-Demi-marathondeSt-Raymond,10KM
CourseMECQuébec#4-CoursedescouleursMEC,21.1KM
CoursePlessisvilleensoiree,10KM
CoursePlessisvilleensoiree,5KM
CoursePrintaniereOka,10KM
CoursePrintaniereOka,10KMCOURSE
CoursePrintaniereOka,"21,1KM"
CoursePrintaniereOka,"21,1KMCOURSE"
CoursePrintaniereOka,5KM
CoursePrintaniereOka,DEMIMARATHON
CourseSaint-Laurent,10KM
CourseSaint-Laurent,2KM
CourseSaint-Laurent,5KM
CourseSte-Agathe,10KM
CourseSte-Agathe,20KM
CourseSte-Agathe,5KM
CourseSte-Sophie,10KM
CourseSte-Sophie,5KM
Coursed'Oka,10KMCOURSE
Coursed'Oka,5KMCOURSE
Coursed'Oka,DEMIMARATHON
Coursed'OkaRace,10KM
Coursed'OkaRace,21.1KM
Coursed'OkaRace,5KM
Coursed'etedesilesdeBoucherville,10KM(COURSE)
Coursed'etedesilesdeBoucherville,10KMCOURSE
Coursed'etedesilesdeBoucherville,21.1KMCOURSE
Coursed'etedesilesdeBoucherville,21KM(COURSE)
Coursed'etedesilesdeBoucherville,5KM(COURSE)
Coursed'etedesilesdeBoucherville,5KMCOURSE
Coursed'unsoird'etedeLongueuil,10KM
Coursed'unsoird'etedeLongueuil,5KM
Coursed'unsoird'etedeLongueuil,5KM-CANICOURSE
CoursedelaBatailledesPlaines,10KM
CoursedelaCite-Limoilou,10KM
CoursedelaCité-Limoilou,10KM
CoursedelaFondationhopitalSaintJerome,10KM
CoursedelaFondationhopitalSaintJerome,"21,1KM"
CoursedelaFondationhopitalSaintJerome,5KM
CoursedelaFondationhopitalSaintJerome,5KMCOURSE
CoursedelaFondationhopitalSaintJerome,DEMI-MARATHON
CoursedesVoisinsdeDaveluyville,DEMI-MARATHON
Coursedesiles,10KM
Coursedesiles,21KM
Coursedesiles,5KM
Coursedesiles,5KMMARCHE
CourseduCegepTrois-Rivieres,10KM
CourseduCegepTrois-Rivieres,5KM
CourseduCegepTrois-Rivieres,5KMCOURSE
CourseduFestivalChampetredeSaint-Thecle,10KM
CourseduFestivallaGibelotte,10KM
CourseduFestivallaGibelotte,5KMCOURSEETMARCHE
CourseduFortdeChambly,10KM
CourseduFortdeChambly,5KM
CourseduPortageur,10KM
CourseduPortageur,1KM
CourseduPortageur,5KM
CourseduPèreNoëlCasselmanSantaRun,10KM
CourseduprintempsduCégepdeTrois-Rivières,10KM
CourseetmarchepopulairesdeLaSalle,10KM
CourseetmarchepopulairesdeLaSalle,2KM
CourseetmarchepopulairesdeLaSalle,5KM
CoursepopulaireduparcAngrignon,10KM
CoursepopulaireduparcAngrignon,1KM
CoursepopulaireduparcAngrignon,5KM-COURSE
CoursepourvaincrelaScleroseenPlaquesMont-Tremblant,10K
CoursepourvaincrelaScleroseenPlaquesMont-Tremblant,10KM
CoursesThematiques30kmsurlesrivesdeBoucherville,10KM
CoursesThematiques30kmsurlesrivesdeBoucherville,15KM
CoursesThematiques30kmsurlesrivesdeBoucherville,30KM
CoursesThematiques30kmsurlesrivesdeBoucherville,5KM
CoursesThematiquesLetourdel'horloge,5KM
CoursesThematiquesLetourdel'horloge,8KM
CoursesThematiquesMarathonSSQdeLongueuil,10KM
CoursesThematiquesMarathonSSQdeLongueuil,5KM
CoursesThematiquesMarathonSSQdeLongueuil,DEMIMARATHON
CoursesThematiquesMarathonSSQdeLongueuil,MARATHON
CoursesThematiquesTourduLacBromeMerrell,10KM
CoursesThematiquesTourduLacBromeMerrell,20KM
CoursesThematiquesTourduLacBromeMerrell,22.2KM
CoursesThematiquesTourduLacBromeMerrell,5KM
CoursesThematiquesTourduLacBromeMerrell,9KM-TRAIL
CoursesThematiquesTourduLacBromeMerrell,CHALLENGEMARATHON
CoursesThematiquesTourduLacBromeMerrell,DÉFI9KMTRAIL+20KM
Courstonparcours,10KM
CreditUnionsQueenCityMarathon,MARATHON
Cross-CountrySaint-LaurentSelect,2KM
Cross-CountrySaint-LaurentSelect,5KM
Cross-CountrySaint-LaurentSelect,6KM
CruisetoRun,5KM
CruisetoRun,BARBADOS5KM
CruisetoRunBarbados5k,5KM
Cyclo-Orford,100KM
Cyclo-Orford,50KM
Cyclo-orford,100KM
Cyclo-orford,50KM
CycloLa*Montrealaise,155KM
CycloLa*Montrealaise,90KM
CycloLaMontrealaise,88KM
CycloLaQuebecoise,150KM
CycloLaQuebecoise,93KM
DEMI-MARATHONDESMICROBRASSERIES,10KM
DEMI-MARATHONDESMICROBRASSERIES,21KM
DEMI-MARATHONDESMICROBRASSERIES,30KM
DEMI-MARATHONDESVERGERS,10KM
DEMI-MARATHONDESVERGERS,15KM
DEMI-MARATHONDESVERGERS,DEMIMARATHON
DayBeforeMother'sDayDuathlon&Relays,SHORTDUATHLON
DeepRiverTriathlon,TRIATHLON
DefiBarefootMerrell,10KM
DefiDeux-Montagnes,10KM
DefiDeux-Montagnes,5K
DefiGerardCotedeSt-Hyacinthe,10KM
DefiGerardCotedeSt-Hyacinthe,15KM
DefiGerardCotedeSt-Hyacinthe,5KM
DefiGerardCotedeSt-Hyacinthe,5KMCOURSE/MARCHE
DefiHivernalBizz-Or,5KM
DefiHivernalBizz-Or,TRIATHLOND'HIVER
DefiHivernalBizz-Or,TRIATHLOND'HIVERSPRINT
DefiJebouge,10KM
DefiJebouge,21KM
DefiMemphre,10KM
DefiMemphre,5KM
DefiNordique,25KMCLASSIQUE
DefiNordique,40KMCLASSIQUE
DefiNordique,50KMCLASSIQUE
DefiNordique,50KMSTYLELIBRE
DefiNordique,5KMRAQUETTE
DefiNordique,DEFI50KMCOMBINEE
DefiNordique,TRIATHLONNORDIQUECOMPETITIFINDIVIDUEL
DefiNordique,TRIATHLONNORDIQUEINDIVIDUEL
DefiPhysioExtradeTerrebonne,10KM
DefiPhysioExtradeTerrebonne,21KM
DefiPhysioExtradeTerrebonne,5KM
DefiPhysioExtradeTerrebonne,DEFIDESENTREPRISES
DefiTourduLacBeauport,DÉFI12KMLECOUREURNORDIQUE
DefiTourdulacBeauport,DÉFI12KMLECOUREURNORDIQUE
DefiTourdulacBeauport,DÉFI18KMLECOUREURNORDIQUE
DefiTourdulacBeauport,DÉFI6KMLECOUREURNORDIQUE
DefiTriathlonOptimistedeLachine,TRIATHLON16+
DefiTriathlonOptimistedeLachine,TRIATHLONGROUPED'AGE
DefiVeloMag,105KM
DefiVeloMag,10KM
DefiVeloMag,21KM
DefiVeloMag,40KMVELODEMONTAGNE
DefiVeloMag,60KM
DefiVeloMag,CYCLOSPORTIVE105KM
DefiVeloMag,CYCLOSPORTIVE60KM
DefiVeloMag,DEFIASICS10KMCOURSE
DefiVeloMag,DEFIASICS21.1KMCOURSE
DefiVeloMag,DEFIASICS5KMCOURSE
DefiVeloMag,TRIATHLON105-40-10
DefiVeloMag,TRIATHLON60-40-5
DefiVincentRoy,10KM
DeficoursesduFestivaldeChassedelaHaute-Saint-Maurice,10KMROUTE
DefidesCouleurs-Simard,21.1KMCARONETGUAY
DefidesCouleurs-Simard,5KMFAMILIPRIX
DefidesDamesdeCoeur,10KM
DefidesDamesdeCoeurDesjardins,10KMOASIS
DefidesEscaliers,13KM
DefidesEscaliers,19KM
DefidesEscaliers,GRIMPEURS
DefidesEscaliers,SPRINTEURS
Defidescouleurs,10KMSIMARD
Defidesescaliers,13KM
Defidesescaliers,19KM
Defidesescaliers,GRIMPEUR
Defidesescaliers,LEDEFIOASIS
Defidesescaliers,LESUPERDEFI
Defidesescaliers,SPRINTEUR
Defidessemellesd'ActonVale,10KMCHAUSSURESMILLE-PATTES
DefiduParc,10KM
DefiduParc,DEMIMARATHON21.1KM
DefiduTourduLacBeauport,12KM
DefiduTourduLacBeauport,18KM
DefiduTourduLacBeauport,6KM
DefiduTourduLacBeauport,6KM-COURSEPOUSSETTE
Defipopulairecourse/duathlon/triathlonlaValleeduRichelieu,5K
Defipopulairecourse/duathlon/triathlonlaValleeduRichelieu,TRIATHLONINITIATION
Defipopulairecourse/duathlon/triathlonlaValleeduRichelieu,TRIATHLONSPRINT
Demi-MarathonBonnevilledeLachine,10KM
Demi-MarathonBonnevilledeLachine,21.1KM
Demi-MarathonBonnevilledeLachine,5KM
Demi-MarathonGranby,10KMCOURSE
Demi-MarathonGranby,5KM
Demi-MarathonGranby,DEMIMARATHON
Demi-MarathonGénérations,DEMIMARATHON
Demi-MarathonMarcelJobin,21KM
Demi-MarathonMarcelJobin,5KM
Demi-MarathondeSherbrooke,10KM
Demi-MarathondeSherbrooke,5KM
Demi-MarathondeSherbrooke,DEMIMARATHON
Demi-MarathondelaBandeduCanal,10KM
Demi-MarathondelaBandeduCanal,5KM
Demi-MarathondelaBandeduCanal,DEMI-MARATHON
Demi-MarathondelaCote-de-Beaupre,21.1KM
Demi-MarathondelaCote-de-Beaupre,5KM
Demi-MarathondelaCôte-de-Beaupré,DEMI-MARATHON
Demi-MarathondesGuépards,21.1KM
Demi-MarathondesGuépards,5KM
Demi-MarathondesGénérations,DEMIMARATHON
Demi-MarathondesVignobles,10KM
Demi-MarathondesVignobles,10KMDUVIGNOBLELESPETITSCAILLOUX
Demi-MarathondesVignobles,15KM
Demi-MarathondesVignobles,1KM
Demi-MarathondesVignobles,21KM
Demi-MarathondesVignobles,30KM
Demi-MarathondesVignobles,5KM
Demi-MarathondesÉrables,10KM
Demi-MarathondesÉrables,15KM
Demi-MarathondesÉrables,30KM
Demi-MarathondesÉrables,5KM
Demi-MarathondesÉrables,DEMI-MARATHON
Demi-MarathonduBaluchon,10KM
Demi-MarathonduBaluchon,5KM
Demi-MarathonduBaluchon,DEMIMARATHON
Demi-MarathonduMont-Tremblant,10KM
Demi-MarathonduMont-Tremblant,21KM
Demi-MarathonduMont-Tremblant,DEMI-MARATHON
Demi-MarathonduboisdeBelle-Rivière,10KM
Demi-MarathonduboisdeBelle-Rivière,15KM
Demi-MarathonduboisdeBelle-Rivière,21KM
Demi-MarathonduboisdeBelle-Rivière,5KM
Demi-marathonBonnevilledeLachine,10KM
Demi-marathonBonnevilledeLachine,1KM
Demi-marathonBonnevilledeLachine,5KM
Demi-marathonBonnevilledeLachine,DEMI-MARATHON
Demi-marathonGranby,10KMCOURSE
Demi-marathonGranby,21KMCOURSE
Demi-marathonGranby,5KM
Demi-marathonGranby,5KMCOURSE
Demi-marathonGranby,DEMIMARATHONCOURSE
Demi-marathondeGranby,10KM-COURSE
Demi-marathondeGranby,21KM-COURSE
Demi-marathondeGranby,5KM
Demi-marathondeMont-Tremblant,10KM
Demi-marathondeMont-Tremblant,DEMI-MARATHON
Demi-marathondescouleursPromutuel,10KM
Demi-marathondescouleursPromutuel,21.1KM
Demi-marathondescouleursPromutuel,5KM
Demi-marathondescouleursPromutuel,DEMI-MARATHON
Demi-marathondescouleursPromutuel,MARATHON
Demi-marathondesglaces,10KM
Demi-marathondesglaces,5KM
Demi-marathondesglaces,DEMI-MARATHON
Demi-marathondespompiersdeShawinigan,10KM
Demi-marathondespompiersdeShawinigan,5KM
Demi-marathondespompiersdeShawinigan,DEMI-MARATHON
Demi-marathoninternationalOasisdeLévis,10KMOASIS
Demi-marathoninternationalOasisdeLévis,DEMI-MARATHON
DemiMarathonGenerations,10KM
DemiMarathonGenerations,10KM-COURSE
DemiMarathonGenerations,10KMCOURSE
DemiMarathonGenerations,5KM
DemiMarathonGenerations,DEMIMARATHON
DemiMarathonHypothermique,10.5KM
DemiMarathonHypothermique,DEMI-MARATHON
DemiMarathonHypothermique,DEMIMARATHON
DemiMarathonHypothermique,DEMIMARATHONMARCHE
DemiMarathonInternationalOasisdeLevis,10KM
DemiMarathonInternationalOasisdeLevis,10KMOASIS
DemiMarathonInternationalOasisdeLevis,5KM
DemiMarathonInternationalOasisdeLevis,DEMI-MARATHON
DemiMarathonInternationalOasisdeLevis,DEMIMARATHON
DemiMarathonInternationaldeQuebec,10KM
DemiMarathonInternationaldeQuebec,DEMIMARATHON
DemiMarathonMont-Tremblant,21KM
DemiMarathondeSherbrooke,10KM
DemiMarathondeSherbrooke,5KM
DemiMarathondeSherbrooke,DEMI-MARATHON
DemiMarathondeSherbrooke,DEMIMARATHON
DemimarathondeLongueuil,10KM
DemimarathondeLongueuil,21KM
DemimarathondeLongueuil,5KM
DemimarathondescouleursdeBecancour,10KM
DemimarathondescouleursdeBecancour,21.1KM
DemimarathondescouleursdeBecancour,5KM
DemimarathondescouleursdeBecancour,DEMIMARATHON
DemimarathondespompiersdeShawinigan,10KM
DemimarathondespompiersdeShawinigan,21KM
DemimarathondespompiersdeShawinigan,5KM
DemimarathondespompiersdeShawinigan,DEMI-MARATHON
DesChenesToi,10KM
DesChenesToi,10KM-BOURRET
DesChenesToi,10KM-PHYSIOSANTE
DesChenesToi,1KM
DesChenesToi,1KM-MAXI
DesChenesToi,2KM-ENERGIECARDIO
DesChenesToi,5KM
DesChenesToi,5KM-BUROPRO
DesChenesToi,5KM-PHYSIOSANTE
DesChenesToi,DEMI-MARATHONPODIATREELIZABETH
DescenteRoyale,10KM
DescenteRoyale,10KMOASIS
DescenteRoyale,5KM
Deschenes-toi,10KMPHYSIOSANTE
Deschenes-toi,1KMMAXICIE
Deschenes-toi,2KMGROUPEINVESTOR
Deschenes-toi,5KMPNEUPATRY
Deschenes-toi,COMBO10KMET5KM
Deschenes-toi,DEMIMARATHONPODIATREELIZABETH
DiefenbookerClassic,10KM
DowntownDash,10KM
Dr.KimArmtrongTurkeyTrot,5KM
DuathlonSaint-Sauveur,DUATHLON
DuathlonSorel-Tracy,COMPETITIF
DuathlonSorel-Tracy,DUATHLON-COMPETITIF
DuathlonSorel-Tracy,DUATHLONCOMPETITION
DuathlonSorel-Tracy,DUATHLONCOMPÉTITION
DuathlonSorel-Tracy,INTERMEDIAIRE
DuathlonSt-Sauveur,DUATHLON
DÉFIENTREPRISESOTTAWAGATINEAU,5KM
DÉFIGÉRARD-CÔTÉ,10KM
DÉFIGÉRARD-CÔTÉ,15KM
DÉFIGÉRARD-CÔTÉ,5KMCOURSE/MARCHE
DÉFIPHYSIOEXTRADETERREBONNE,5KM
DÉFIPHYSIOEXTRADETERREBONNE,5KM-DÉFIDESENTREPRISES
DÉFIPHYSIOEXTRADETERREBONNE,DEMI-MARATHON
DÉFIPIERREBRISE-BOIS,10KM
